score,url,stargazerCount,"Commit Activity (count of commits in last 6 months, maxed at 100)",Description,Main Committers  (list of all participants for commits loaded in Commit Activity column)
19653,https://github.com/vnpy/vnpy,19653,69,åŸºäºPythonçš„å¼€æºé‡åŒ–äº¤æ˜“å¹³å°å¼€å‘æ¡†æ¶,@vnpy @Edanflame @noranhe @RobinGG @qiyuexuezainanfang @Benson0704
18457,https://github.com/OpenBB-finance/OpenBBTerminal,18457,100,"Investment Research for Everyone, Anywhere.",@deeleeramone @jose-donato @jmaslek @simmonsj330 @Chavithra @montezdesousa @hjoaquim @andrewkenreich @JerBouma @martinb-bb @northern-64bit @DidierRLopes @ferreiratiago @victortangggg @tehcoderer @slateem @kajdo @colin99d @piiq @nicktids @koioannis @skhan59bbk @Drinkler @pmpmchaves @skawikk @sprainhill @Lukazcreations @kulbinderdio
17846,https://github.com/plotly/dash,17846,95,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",@T4rk1n @alexcjohnson @mariusdkm @Divyessh @nickmelnikov82 @eff-kay @AnnMarieW
10072,https://github.com/microsoft/qlib,10072,97,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research, and create the value of AI technologies in quantitative investment. With Qlib, you can easily try your ideas to create better Quant investment strategies. An increasing number of  SOTA Quant research works/papers are released in Qlib.",@you-n-g @lihuoran @SunsetWolf @ChiahungTai @qianyun210603 @MaximSmolskiy @wan9c9 @HyeongminMoon @lerit @lwwang1995 @Arthur-Null @wony-zheng @bingyao @chenditc @jingedawang @plpycoin @wangershi @lcrun @huajunzhao @peteryang1 @aprilpear @OussCHE @ChengzhenDu @animic @tecton @EricChangMSR @NotF404 @ultmaster
9423,https://github.com/firefly-iii/firefly-iii,9423,100,Firefly III: a personal finances manager,@JC5 @dependabot[bot] @NathanPERIER @janw
7248,https://github.com/mrjbq7/ta-lib,7248,21,Python wrapper for TA-Lib (http://ta-lib.org/).,@mrjbq7 @robcaulk @trufanov-nok @xmatthias
6925,https://github.com/QuantConnect/Lean,6925,100,"Lean Algorithmic Trading Engine by QuantConnect (Python, C#)",@Martin-Molinero @jhonabreul @AlexCatarino @DerekMelchin @ryanrussell @LouisSzeto @Romazes @mathpaquette
6454,https://github.com/AI4Finance-Foundation/FinRL,6454,100,FinRL:  Financial Reinforcement Learning. ğŸ”¥,@zhumingpassional @marcipops @ZiyiXia @pre-commit-ci[bot] @XiaoYangLiu-FinRL @Yuchen-Song @dev590t @rayrui312 @salah2025 @HadiSDev @shintaroudlotulhanafia @pkptzx @Athe-kunal @craquinterogo
5783,https://github.com/akaunting/akaunting,5783,100,Free and Online Accounting Software,@brkcvn @cuneytsenturk @EnesSacid-Buker @CihanSenturk
5742,https://github.com/akfamily/akshare,5742,100,"AKShare is an elegant and simple financial data interface library for Python, built for human beings! å¼€æºè´¢ç»æ•°æ®æ¥å£åº“",@jindaxiang @JiangJamm
5323,https://github.com/StockSharp/StockSharp,5323,100,"Algorithmic trading and quantitative trading open source platform to develop trading robots (stock markets, forex, crypto, bitcoins, and options).",@mikasoukhov @sokolovsa
4731,https://github.com/ricequant/rqalpha,4731,74,"A extendable, replaceable Python algorithmic backtest && trading framework supporting multiple securities",@Zhou-JiaJun @Cuizi7
3435,https://github.com/google/tf-quant-finance,3435,30,High-performance TensorFlow library for quantitative finance.,@cyrilchim @tf-quant-finance-robot @perezju @matejr @saxena-ashish-g @hawkinsp @jackgillett101 @sleptonium
3200,https://github.com/robertmartin8/PyPortfolioOpt,3200,15,"Financial portfolio optimisation in python, including classical efficient frontier, Black-Litterman, Hierarchical Risk Parity",@robertmartin8 @duranvrNubank @phschiele @88d52bdba0366127fffca9dfa93895
3072,https://github.com/kernc/backtesting.py,3072,25,:mag_right: :chart_with_upwards_trend: :snake: :moneybag:  Backtest trading strategies in Python.,@kernc @t2o2 @qacollective @kawishqayyum
3029,https://github.com/firmai/financial-machine-learning,3029,100,A curated list of practical financial machine learning tools and applications.,@github-actions[bot]
2474,https://github.com/matplotlib/mplfinance,2474,41,Financial Markets Data Visualization using Matplotlib,@DanielGoldfarb @andrewrgarcia @vedant-gawande @nijek @Animeshz
2440,https://github.com/polakowo/vectorbt,2440,15,"Find your trading edge, using the fastest engine for backtesting, algorithmic trading, and research. ",@polakowo @izikeros @manhinhang
2246,https://github.com/simonmichael/hledger,2246,100,"Robust, fast, intuitive plain text accounting tool with CLI, TUI and web interfaces.",@simonmichael
1735,https://github.com/AdaptiveConsulting/ReactiveTraderCloud,1735,69,Real-time FX trading showcase by Adaptive.,@TobyLi96 @ivanfalanga-adaptive @bruceharris @algreasley @audreyf1 @umitao @keshaldesai
1697,https://github.com/dcajasn/Riskfolio-Lib,1697,46,Portfolio Optimization and Quantitative Strategic Asset Allocation in Python,@dcajasn
1325,https://github.com/liihuu/KLineChart,1325,100,ğŸ“ˆLightweight k-line chart that can be highly customized. Zero dependencies. Support mobile.ï¼ˆå¯é«˜åº¦è‡ªå®šä¹‰çš„è½»é‡çº§kçº¿å›¾ï¼Œæ— ç¬¬ä¸‰æ–¹ä¾èµ–ï¼Œæ”¯æŒç§»åŠ¨ç«¯ï¼‰,@liihuu @hz86 @XYUU
1230,https://github.com/moneymanagerex/moneymanagerex,1230,100,"Money Manager Ex is an easy to use, money management application built with wxWidgets",@vomikan @whalley @n-stein
1198,https://github.com/domokane/FinancePy,1198,51,"A Python Finance Library that focuses on the pricing and risk-management of Financial Derivatives, including fixed-income, equity, FX and credit derivatives. ",@domokane @DominicHong @ryanrussell @piterbarg
1026,https://github.com/bashtage/arch,1026,69,ARCH models in Python,@bashtage @ryanrussell @lgtm-migrator @645775992
791,https://github.com/ghostfolio/ghostfolio,791,100,Open Source Wealth Management Software. Angular + NestJS + Prisma + Nx + TypeScript ğŸ¤,@dtslvr @yksolanki9 @DerAndereJohannes @dickwolff @thepill @m11tch @casitu @gobdevel @albertsalles4 @delenamalan
713,https://github.com/OpenGamma/Strata,713,69," Open source analytics and market risk library from OpenGamma",@opengammacibot @jodastephen @dependabot[bot] @marc-henrard @santorog @benhamilton-brown @RamanSB @skitini @MichaelRol @yukiiwashita @anand-uk
659,https://github.com/emilepetrone/financial_lessons,659,14,What financial info would I have wanted to know when I was 22 and jumping into tech?,@emilepetrone
605,https://github.com/DaveSkender/Stock.Indicators,605,95,"Stock Indicators for .NET is a C# library package that produces financial market technical indicators. Send in historical price quotes and get back desired indicators such as moving averages, Relative Strength Index, Stochastic Oscillator, Parabolic SAR, etc. Nothing more.  It can be used in any market analysis software using standard OHLCV price quotes for equities, commodities, forex, cryptocurrencies, and others. We had private trading algorithms, technical analysis, machine learning, and charting systems in mind when originally creating this community library.",@DaveSkender @dependabot[bot]
590,https://github.com/quickfixgo/quickfix,590,15,:rocket: The Go FIX protocol library,@ackleymi @sylr
583,https://github.com/feramhq/Transity,583,18,"Keep track of your ğŸ’µ, ğŸ•˜, ğŸ–, ğŸ„, ğŸ» on your command line",@ad-si @Masynchin
572,https://github.com/arrobalytics/django-ledger,572,73,A bookkeeping & financial analysis engine for the Django Framework. UNDER ACTIVE DEVELOPMENT,@elarroba @rkisdp @pranav7712
530,https://github.com/AI4Finance-Foundation/FinRL-Meta,530,100,FinRLÂ­-Meta: Data-Driven Metaverse for Financial Reinforcement Learning. ğŸ”¥,@zhumingpassional @ZiyiXia @pre-commit-ci[bot] @mhdmyz @XiaoYangLiu-FinRL @BruceYanghy @klisly @Yuchen-Song @oliverwang15 @Athe-kunal
472,https://github.com/greyblake/ta-rs,472,11,Technical analysis library for Rust language,@greyblake @wangxiaochuTHU
469,https://github.com/kieran-mackle/AutoTrader,469,100,"A Python-based development platform for automated trading systems - from backtesting to optimisation to livetrading. ",@kieran-mackle @github-actions[bot] @jmcph4
464,https://github.com/wangzhe3224/awesome-systematic-trading,464,21,"A curated list of insanely awesome libraries, packages and resources for systematic trading. Crypto, Stock, Futures, Options, CFDs, FX, and more | é‡åŒ–äº¤æ˜“ | é‡åŒ–æŠ•èµ„",@wangzhe3224 @grimyfishtank @danielstonks
452,https://github.com/dpguthrie/yahooquery,452,28,Python wrapper for an unofficial Yahoo Finance API,@dpguthrie @dependabot[bot]
439,https://github.com/kdeldycke/awesome-billing,439,23,ğŸ’° Billing & Payments Knowledge for Cloud Platforms,@kdeldycke
398,https://github.com/KonishchevDmitry/investments,398,56,Helps you with managing your investments,@KonishchevDmitry
385,https://github.com/premnirmal/StockTicker,385,45,A resizable widget that shows your financial portfolio on your android home screen,@premnirmal @licaon-kter @charkins
358,https://github.com/DeFiCh/ain,358,100,DeFi Blockchain - enabling decentralized finance on Bitcoin,@Bushstar @prasannavl @Jouzo @shohamc1 @Mixa84 @dcorral
337,https://github.com/agstrike/silverstrike,337,12,Finance Management Made Easy,@simhnna @qedi-r
315,https://github.com/amaggiulli/QLNet,315,23,QLNet C# Library,@amaggiulli @ninetiger
297,https://github.com/Lumiwealth/lumibot,297,100,"Backtesting and Trading Bots Made Easy for Crypto, Stocks, Options, Futures, FOREX and more",@grzesir
292,https://github.com/joshuaulrich/TTR,292,13,Technical analysis and other functions to construct technical trading rules with R,@joshuaulrich @ethanbsmith
292,https://github.com/fbertram/TuringTrader,292,11,The Open-Source Backtesting Engine/ Market Simulator by Bertram Solutions.,@fbertram
291,https://github.com/ConsenSys/UniversalToken,291,11,Implementation of Universal Token for Assets and Payments,@izzygomez @github-actions[bot] @ecp4224
277,https://github.com/paritytrading/philadelphia,277,100,Fast FIX protocol library for the JVM,@jvirtanen @dependabot[bot] @dmech
264,https://github.com/quarkfin/qf-lib,264,39,"Modular Python library that provides an advanced event driven backtester and a set of high quality tools for quantitative finance. Integrated with various data vendors and brokers, supports Crypto, Stocks and Futures.",@myrmarachne @tavisit @mborraty @JmmCz @guyfreund @gultugaydemir
257,https://github.com/Reiryoku-Technologies/Mida,257,97,The open-source and cross-platform trading engine,@Vasile-Peste @dbvcode
257,https://github.com/josw123/dart-fss,257,22,í•œêµ­ ê¸ˆìœµê°ë…ì›ì—ì„œ ìš´ì˜í•˜ëŠ” ë‹¤íŠ¸(Dart) ì‹œìŠ¤í…œ í¬ë¡¤ë§ì„ ìœ„í•œ ë¼ì´ë¸ŒëŸ¬ë¦¬,@josw123 @sooheon
235,https://github.com/syncforynab/fintech-to-ynab,235,14,Automatically push Monzo and Starling transactions into YNAB in real time.,@dependabot[bot]
231,https://github.com/JordiCorbilla/stock-prediction-deep-neural-learning,231,17,Predicting stock prices using a TensorFlow LSTM (long short-term memory) neural network for times series forecasting,@JordiCorbilla
9,https://github.com/codez0mb1e/resistance,593,9,Pre-crisis Risk Management for Personal Finance,@codez0mb1e
8,https://github.com/guanquann/Stocksera,429,8,Web application that provides alternative financial data to retail investors,@guanquann @spartan737
7,https://github.com/wilsonfreitas/awesome-quant,11140,7,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance)",@wilsonfreitas @maread99
6,https://github.com/sec-edgar/sec-edgar,755,6," Download all companies  periodic reports, filings and forms from EDGAR database.",@jackmoody11 @wayneroe @prhiggins
6,https://github.com/timkpaine/tdameritrade,504,6,Python interface to TD Ameritrade (https://developer.tdameritrade.com),@timkpaine @CompoTypo @dependabot[bot]
5,https://github.com/sangyx/deep-finance,1078,5,"Datasets, papers and books on AI & Finance.",@sangyx
4,https://github.com/Micro-sheep/efinance,787,4,efinance æ˜¯ä¸€ä¸ªå¯ä»¥å¿«é€Ÿè·å–åŸºé‡‘ã€è‚¡ç¥¨ã€å€ºåˆ¸ã€æœŸè´§æ•°æ®çš„ Python åº“ï¼Œå›æµ‹ä»¥åŠé‡åŒ–äº¤æ˜“çš„å¥½å¸®æ‰‹ï¼ğŸš€ğŸš€ğŸš€,@Micro-sheep
4,https://github.com/timkpaine/pyEX,407,4,Python interface to IEX and IEX cloud APIs,@timkpaine @dependabot[bot]
4,https://github.com/ranaroussi/quantstats,2639,4,"Portfolio analytics for quants, written in Python",@ranaroussi @TradingDominion
4,https://github.com/FinMind/FinMind,1829,4,"Open Data, more than 50 financial data. æä¾›è¶…é 50 å€‹é‡‘èè³‡æ–™(å°è‚¡ç‚ºä¸»)ï¼Œæ¯å¤©æ›´æ–° https://finmind.github.io/",@linsamtw @machineCYC
4,https://github.com/joshuaulrich/quantmod,678,4,Quantitative Financial Modelling Framework,@joshuaulrich
4,https://github.com/moneymanagerex/android-money-manager-ex,355,4,Android version of Money Manager Ex,@vomikan @HansCronau @n-stein
3,https://github.com/stefan-jansen/machine-learning-for-trading,6500,3,"Code for Machine Learning for Algorithmic Trading, 2nd edition.",@stefan-jansen
3,https://github.com/mop-tracker/mop,1720,3,Stock market tracker for hackers.,@brandleesee @Mohit-Agarwa1
3,https://github.com/kevinschaich/mintable,1197,3,"ğŸƒ Automate your personal finances â€“ for free, with no ads, and no data collection.",@kevinschaich
3,https://github.com/jpmorganchase/python-training,1312,3,Python training for business analysts and traders,@timkpaine @jpmtrm
3,https://github.com/refraction-ray/xalpha,1324,3,åŸºé‡‘æŠ•èµ„ç®¡ç†å›æµ‹å¼•æ“,@refraction-ray
3,https://github.com/microsoft/maro,668,3,"Multi-Agent Resource Optimization (MARO) platform is an instance of Reinforcement Learning as a Service (RaaS) for real-world resource optimization problems. ",@dependabot[bot] @zhawan
3,https://github.com/jankrepl/deepdow,627,3,Portfolio optimization with deep learning.,@jankrepl @Shivanirathod126
3,https://github.com/serversideup/financial-freedom,545,3,"Personal finance should be personal. Self-hosted and open source alternative to Mint and YNAB, using Laravel PHP + Vue 3 + InertiaJS + Redis + Meilisearch + TailwindCSS",@jaydrogers
3,https://github.com/scheb/yahoo-finance-api,237,3,PHP client for Yahoo Finance API ğŸ“ˆ,@scheb
2,https://github.com/MarcSkovMadsen/awesome-streamlit,1452,2,The purpose of this project is to share knowledge on how awesome Streamlit is and can be,@ozert @MarcSkovMadsen
2,https://github.com/ayastreb/money-tracker,764,2,:moneybag: Personal finances tracking web app,@lpelypenko
2,https://github.com/twopirllc/pandas-ta,3151,2,Technical Analysis Indicators - Pandas TA is an easy to use Python 3 Pandas Extension with 130+ Indicators,@twopirllc
1,https://github.com/JerBouma/AlgorithmicTrading,434,1,"This repository contains three ways to obtain arbitrage which are Dual Listing, Options and Statistical Arbitrage. These are projects in collaboration with Optiver and have been peer-reviewed by staff members of Optiver.",@JerBouma
1,https://github.com/alexgolec/tda-api,1111,1,"A TD Ameritrade API client for Python. Includes historical data for equities and ETFs, options chains, streaming order book data, complex order construction, and more. ",@alexgolec
1,https://github.com/sun0x00/redtorch,679,1,Kotlin(Java)å¼€æºé‡åŒ–äº¤æ˜“å¼€å‘æ¡†æ¶,@sun0x00
1,https://github.com/JerBouma/FinanceDatabase,1434,1,"This is a database of 300.000+ symbols containing Equities, ETFs, Funds, Indices, Currencies, Cryptocurrencies and Money Markets.",@JerBouma
1,https://github.com/piggyvault/piggyvault,351,1,Family finance management app.,@abhith
1,https://github.com/areed1192/td-ameritrade-python-api,647,1,Unofficial Python API client library for TD Ameritrade. This library allows for easy access of the Standard API and allows users to build data pipelines for the Streaming API.,@areed1192
1,https://github.com/nladuo/THSTrader,410,1,é‡åŒ–äº¤æ˜“ã€‚åŒèŠ±é¡ºå…è´¹æ¨¡æ‹Ÿç‚’è‚¡è½¯ä»¶å®¢æˆ·ç«¯çš„python APIã€‚(Python3),@nladuo
0,https://github.com/FlashBoys/go-finance,536,0,":warning: Deprecrated in favor of https://github.com/piquette/finance-go ",
0,https://github.com/osbzr/gooderp_addons,1328,0,å¯èƒ½æ˜¯ä¸­å›½ç”¨æˆ·æ•°æœ€å¤šçš„å¼€æºERP,
0,https://github.com/hudson-and-thames/mlfinlab,3227,0,"MlFinLab helps portfolio managers and traders who want to leverage the power of machine learning by providing reproducible, interpretable, and easy to use tools. ",
0,https://github.com/areed1192/python-trading-robot,429,0,"A trading robot, that can submit basic orders in an automated fashion using the TD API.",
0,https://github.com/lukstei/trading-backtest,294,0,A stock backtesting engine written in Java. And a pairs trading (cointegration) strategy implementation using a bayesian kalman filter model,
0,https://github.com/piquette/finance-go,581,0,:bar_chart: Financial markets data library implemented in go.,
0,https://github.com/ryantcullen/stock-bot,280,0,An application that allows you to design and test your own stock trading algorithms in an attempt to beat the market.,
0,https://github.com/emansih/FireflyMobile,262,0,Mobile Application for Firefly III written in Kotlin,
0,https://github.com/PyPatel/Machine-Learning-and-AI-in-Trading,326,0,Applying Machine Learning and AI Algorithms applied to Trading for better performance and low Std.,
0,https://github.com/rsvp/fecon235,822,0,Notebooks for financial economics. Keywords:  Jupyter notebook pandas Federal Reserve FRED Ferbus GDP CPI PCE inflation unemployment wage income debt Case-Shiller housing asset portfolio equities SPX bonds TIPS rates currency FX euro EUR USD JPY yen XAU gold Brent WTI oil Holt-Winters time-series forecasting statistics econometrics,
0,https://github.com/sdementen/piecash,239,0,Pythonic interface to GnuCash SQL documents,
0,https://github.com/firmai/pandapy,524,0,"PandaPy has the speed of NumPy and the usability of Pandas 10x to 50x faster (by @firmai) ",
0,https://github.com/firmai/atspy,464,0,AtsPy: Automated Time Series Models in Python (by @firmai),
0,https://github.com/dingran/quant-notes,376,0,"Quantitative Interview Preparation Guide, updated version here ==>",
0,https://github.com/VivekPa/IntroNeuralNetworks,633,0,Introducing neural networks to predict stock prices,
0,https://github.com/mr-karan/awesome-investing,1430,0," ğŸ’¸ğŸ’¸ Curated list of investment & finance related resources ",
0,https://github.com/yahoo-finance/yahoo-finance,1176,0,Python module to get stock data from Yahoo! Finance,
0,https://github.com/pydata/pandas-datareader,2517,0,Extract data from a wide range of Internet sources into a pandas DataFrame.,
0,https://github.com/RomelTorres/alpha_vantage,3798,0,A python wrapper for Alpha Vantage API for financial data.,
0,https://github.com/bsolomon1124/pyfinance,289,0,Python package designed for general financial and security returns analysis.,
0,https://github.com/ssantoshp/Empyrial,639,0,Portfolio Management Framework for risk and performance analysis æŠ•èµ„ç»„åˆç®¡ç†,
0,https://github.com/mcdallas/wallstreet,905,0,Real time stock and option data.,
0,https://github.com/quantsbin/Quantsbin,293,0,Quantitative Finance tools,
0,https://github.com/SimFin/simfin-tutorials,229,0,Tutorials for SimFin - Simple financial data for Python,
0,https://github.com/dongyuanxin/news-emotion,286,0,ğŸ“‰ é‡‘èæ–‡æœ¬æƒ…æ„Ÿåˆ†ææ¨¡å‹,
0,https://github.com/hootnot/oanda-api-v20,369,0,OANDA  REST-V20  API wrapper. Easy access to OANDA's REST v20 API with oandapyV20 package. Checkout the Jupyter notebooks!,
0,https://github.com/euforic/banking.js,610,0,The Missing API for Banks - Get all of your transactions and balances using node,
0,https://github.com/rburkholder/trade-frame,291,0,"C++ 17 based library (with sample applications) for testing equities, futures, etfs & options based automated trading ideas using DTN IQFeed real time data feed and Interactive Brokers (IB TWS API) for trade execution. [I have a private repository which has more recent changes, which get back-ported randomly][irc: #tradeframe on OFTC]",
0,https://github.com/ebradyjobory/finance.js,1172,0,A JavaScript library for common financial calculations,
0,https://github.com/alpha-miner/Finance-Python,492,0,"python tools for Finance with the functionality of indicator calculation, business day calculation and so on.",
0,https://github.com/fmilthaler/FinQuant,871,0,"A program for financial portfolio management, analysis and optimisation.",
0,https://github.com/alpacahq/example-hftish,555,0,Example Order Book Imbalance Algorithm,
0,https://github.com/constverum/Quantdom,635,0,Python-based framework for backtesting trading strategies & analyzing financial markets [GUI :neckbeard:],
0,https://github.com/trentpiercy/flutter-candlesticks,402,0,Elegant OHLC Candlestick and Trade Volume charts for @Flutter,
0,https://github.com/envato/double_entry,328,0,A double-entry accounting system for Ruby applications.,
0,https://github.com/waditu/tushare,11869,0,TuShare is a utility for crawling historical data of China stocks,
0,https://github.com/momo0853/kkndme,784,0,kkndmeèŠæˆ¿ï¼Œæ•°æ®æ•´ç†è‡ªå¤©æ¶¯ã€‚æä¾›HTMLã€PDFå’ŒMarkdownä¸‰ç§å½¢å¼ã€‚,
0,https://github.com/jadchaar/sec-edgar-downloader,292,0,ğŸ“ˆ Download filings from the SEC EDGAR database using Python,
0,https://github.com/dvassallo/bootstrapping-calculator,491,0,Do you have enough savings to fund your business?,
0,https://github.com/lukstei/reddit-hyped-stocks,283,0,A web application to explore currently hyped stocks on Reddit,
0,https://github.com/raphaelm/python-fints,263,0,Pure-python FinTS (formerly known as HBCI) implementation,
0,https://github.com/mlouielu/twstock,974,0,å°ç£è‚¡å¸‚è‚¡ç¥¨åƒ¹æ ¼æ“·å– (å«å³æ™‚è‚¡ç¥¨è³‡è¨Š) - Taiwan Stock Opendata with realtime,
0,https://github.com/range-of-motion/budget,832,0,Get a grip on your finances.,
0,https://github.com/icoxfog417/awesome-financial-nlp,336,0,Researches for Natural Language Processing for Financial Domain,
0,https://github.com/tatsath/fin-ml,391,0,"This github repository of ""Machine Learning and Data Science Blueprints for Finance"". Please star.",
0,https://github.com/addisonlynch/iexfinance,639,0,Python SDK for IEX Cloud,
0,https://github.com/Benny-/Yahoo-ticker-symbol-downloader,231,0,A web scraper for ticker symbols from yahoo finance,
0,https://github.com/firmai/deltapy,469,0,DeltaPy - Tabular Data Augmentation (by @firmai),
0,https://github.com/michaelroudnitski/Tabs,280,0,The expense sharing app.,
0,https://github.com/achillesrasquinha/bulbea,1756,0,:boar: :bear: Deep Learning based Python Library for Stock Market Prediction and Modelling,
0,https://github.com/plotly/Dash.jl,422,0,Dash for Julia - A Julia interface to the Dash ecosystem for creating analytic web applications in Julia. No JavaScript required.,
0,https://github.com/mortada/fredapi,617,0,Python API for FRED (Federal Reserve Economic Data) and ALFRED (Archival FRED),
0,https://github.com/JerBouma/ThePassiveInvestor,385,0,Passive Investing for the Average Joe,
0,https://github.com/trentpiercy/trace,978,0,Modern crypto portfolio & market explorer. Built with @Flutter,
0,https://github.com/alpacahq/alpaca-backtrader-api,486,0,"Alpaca Trading API integrated with backtrader ",
0,https://github.com/Hvass-Labs/FinanceOps,658,0,Research in investment finance with Python Notebooks,
0,https://github.com/bfolkens/py-market-profile,247,0,A library to calculate Market Profile (aka Volume Profile) for financial data from a Pandas DataFrame.,
0,https://github.com/shashankvemuri/Finance,547,0,Here you can find all the quantitative finance algorithms that I've worked on and refined over the past year!,
0,https://github.com/jeog/TOSDataBridge,290,0,"A collection of resources for pulling real-time streaming data off of TDAmeritrade's ThinkOrSwim(TOS) platform; providing C, C++, Java and Python interfaces.",
0,https://github.com/toomore/grs,417,0,ğŸ“ˆ å°ç£ä¸Šå¸‚ä¸Šæ«ƒè‚¡ç¥¨åƒ¹æ ¼æ“·å–ï¼ˆFetch Taiwan Stock Exchange dataï¼‰å«å³æ™‚ç›¤ã€å°ç£æ™‚é–“è½‰æ›ã€é–‹ä¼‘å¸‚åˆ¤æ–·ã€‚,
0,https://github.com/SimFin/simfin,253,0,Simple financial data for Python,
0,https://github.com/markrogoyski/math-php,2151,0,"Powerful modern math library for PHP: Features descriptive statistics and regressions; Continuous and discrete probability distributions; Linear algebra with matrices and vectors, Numerical analysis; special mathematical functions; Algebra",
0,https://github.com/quantopian/alphalens,2491,0,Performance analysis of predictive (alpha) stock factors,
0,https://github.com/gugoan/economizzer,410,0,Open Source Personal Finance Manager,
0,https://github.com/austinkregel/finance,365,0,A self hosted app to help you get a better understanding of your personal finances.,
